id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,origin_id,network_id,contents
22,2018-01-09 14:09:52.894011,,,,,,f,,info,1,1,"{""turn"": 0, ""fails"": [[""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""]], ""action"": """", ""set"": 2, ""part_probs"": [0.4, 0.6, 0.4, 0.6, 0.6, 0.6, 0.4, 0.4]}"
23,2018-01-09 14:09:53.037458,,,,,,f,,info,1,1,"{""turn"": 0, ""fails"": [[""fail"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail"", ""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail"", ""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail"", ""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail"", ""fail"", ""success"", ""success"", ""success""]], ""action"": """", ""set"": 2, ""part_probs"": [0.4, 0.6, 0.4, 0.6, 0.6, 0.6, 0.4, 0.4]}"
26,2018-01-09 14:13:13.512681,,,,,,f,,info,12,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":2,""action"":[1,0,1,1,0,0,1,0],""viewed_fails"":[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""]}"
27,2018-01-09 15:16:45.401089,,,,,,f,,info,13,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":2,""action"":[0,0,1,1,0,0,0,0],""viewed_fails"":[""0"",""0"",""success"",""success"",""0"",""fail"",""0"",""fail""]}"
28,2018-01-09 15:16:53.174322,,,,,,f,,info,14,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":2,""action"":[0,1,0,0,0,1,0,0],""viewed_fails"":[""fail"",""success"",""fail"",""0"",""fail"",""success"",""0"",""0""]}"
29,2018-01-09 15:50:17.688082,,,,,,f,,info,15,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":2,""action"":[1,1,1,1,1,1,1,1],""viewed_fails"":[""0"",""0"",""success"",""success"",""0"",""fail"",""0"",""fail""]}"
30,2018-01-09 15:50:33.279537,,,,,,f,,info,16,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":2,""action"":[1,1,0,1,1,1,0,1],""viewed_fails"":[""0"",""0"",""fail"",""0"",""0"",""0"",""fail"",""success""]}"
31,2018-01-09 16:44:44.797081,,,,,,f,,info,17,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":2,""action"":[0,1,1,1,0,0,0,0],""viewed_fails"":[""0"",""0"",""success"",""success"",""0"",""fail"",""0"",""fail""]}"
32,2018-01-09 16:45:02.878608,,,,,,f,,info,18,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":2,""action"":[0,1,0,0,0,1,1,1],""viewed_fails"":[""fail"",""success"",""fail"",""0"",""fail"",""success"",""0"",""0""]}"
33,2018-01-09 16:47:35.483146,,,,,,f,,info,19,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":3,""action"":[0,0,0,0,1,0,1,0],""viewed_fails"":[""0"",""0"",""fail"",""fail"",""0"",""0"",""0"",""0""]}"
34,2018-01-09 16:47:47.475127,,,,,,f,,info,20,1,"{""set"":2,""fails"":[[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""success"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""success"",""success"",""success"",""fail"",""fail"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""success"",""success"",""success"",""fail"",""fail""],[""success"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""success"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail"",""fail""],[""success"",""success"",""success"",""success"",""fail"",""fail"",""fail"",""fail""],[""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail"",""fail""],[""fail"",""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""fail""],[""fail"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""success"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success""],[""success"",""success"",""fail"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""]],""turn"":3,""action"":[0,1,0,1,0,1,0,0],""viewed_fails"":[""success"",""success"",""0"",""success"",""success"",""success"",""0"",""fail""]}"
35,2018-01-09 17:22:11.993546,,,,,,f,,info,21,2,"{""set"":3,""fails"":[[""success"",""fail"",""success"",""success"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""fail"",""fail"",""fail"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""fail"",""fail"",""success"",""fail""],[""success"",""success"",""success"",""fail"",""success"",""success"",""success"",""fail""],[""fail"",""success"",""fail"",""fail"",""fail"",""success"",""fail"",""success""],[""fail"",""success"",""success"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""success"",""fail""],[""fail"",""fail"",""fail"",""fail"",""success"",""fail"",""success"",""fail""],[""fail"",""success"",""success"",""fail"",""success"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""fail"",""success"",""fail"",""fail"",""success""],[""fail"",""fail"",""fail"",""success"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""success"",""fail"",""success"",""success""],[""success"",""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail""],[""success"",""success"",""fail"",""fail"",""fail"",""success"",""success"",""success""],[""fail"",""success"",""fail"",""success"",""fail"",""fail"",""fail"",""fail""]],""turn"":3,""action"":[0,1,0,0,1,1,0,0],""viewed_fails"":[""0"",""0"",""fail"",""fail"",""0"",""0"",""0"",""0""]}"
