id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,network_id,participant_id
16,2018-01-29 02:09:58.139297,,0,,,,f,,particle,7,1
7,2018-01-29 00:03:22.109235,,"{""turn"": 0, ""action"": """", ""fails"": [[[""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""]], [[""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""]], [[""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""]], [[""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""]], [[""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""]], [[""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""]], [[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""success""]], [[""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""]], [[""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""]], [[""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""]], [[""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""]], [[""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""]], [[""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""]], [[""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""]], [[""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""]]], ""part_probs"": [0.6, 0.6, 0.6, 0.4, 0.4, 0.4, 0.6, 0.4], ""set"": 6}",6,,,f,,ship_source,7,
18,2018-01-29 02:19:14.104394,,0,,,,f,,particle,2,2
9,2018-01-29 02:07:22.906598,,0,,,,f,,particle,1,1
1,2018-01-29 00:03:22.054835,,"{""part_probs"": [0.4, 0.6, 0.4, 0.4, 0.4, 0.4, 0.6, 0.6], ""action"": """", ""turn"": 0, ""fails"": [[[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""]], [[""success"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""]], [[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""]], [[""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""]], [[""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""success"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""]], [[""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""fail""]], [[""fail"", ""success"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""]], [[""fail"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""fail""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""success""], [""fail"", ""success"", ""success"", ""fail""], [""fail"", ""success"", ""fail"", ""success""], [""success"", ""success"", ""success"", ""success""]], [[""fail"", ""fail"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""success"", ""success""], [""fail"", ""success"", ""fail"", ""fail""]], [[""success"", ""fail"", ""success"", ""success""], [""success"", ""success"", ""fail"", ""success""], [""success"", ""fail"", ""fail"", ""success""], [""fail"", ""fail"", ""success"", ""fail""], [""success"", ""fail"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""success"", ""success""]], [[""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""success""], [""fail"", ""success"", ""success"", ""success""], [""success"", ""fail"", ""fail"", ""fail""], [""fail"", ""fail"", ""fail"", ""fail""], [""success"", ""success"", ""success"", ""success""], [""success"", ""success"", ""success"", ""fail""], [""success"", ""success"", ""fail"", ""success""]]], ""set"": 0}",0,,,f,,ship_source,1,
10,2018-01-29 02:08:02.925503,,0,,,,f,,particle,2,1
